id,x,y
376,93.7863,5.01201
377,93.8048,6.68634
378,94.0093,5.08315
379,94.0112,6.51799
380,101.956,5.97802
381,101.356,7.64935
382,102.129,5.88702
383,102.202,7.94273
384,105.73,6.48921
385,106.137,8.15002
386,105.918,6.22857
387,106.275,8.13635
388,111.344,6.68472
389,110.869,8.6889
390,111.581,6.67347
391,111.793,8.64529
392,117.381,7.16509
393,117.296,8.86112
394,117.527,7.15535
395,117.79,9.21392
396,123.344,7.89442
397,123.099,10.0373
398,123.512,7.92876
399,123.58,10.315
400,129.174,8.49765
401,129.107,10.453
402,129.301,8.48535
403,129.63,10.8439
404,135.052,8.87552
405,135.309,11.5398
406,135.048,9.08962
407,135.406,11.5581
408,140.664,9.35617
409,140.766,11.0565
410,140.762,9.49703
411,141.179,11.9166
412,147.616,8.83305
413,148.335,10.8337
414,147.656,8.94749
415,148.511,11.3558
416,1.00961,-5.1788
417,1.1398,-5.38441
418,1.18652,-5.10676
419,1.29926,-5.27263
421,8.68267,-4.43378
423,8.78387,-4.19381
424,8.82952,-4.34574
425,14.3991,-3.57346
426,14.5602,-3.62005
427,14.5356,-3.524
428,14.7235,-3.65056
429,20.2748,-2.90031
430,20.5303,-2.93333
431,20.4316,-2.82542
432,20.5383,-2.95259
433,26.0006,-2.23205
434,26.2933,-2.17785
435,26.2587,-2.33568
436,26.4538,-2.2558
437,31.9834,-1.73214
439,32.3316,-1.73811
440,32.3025,-1.66539
441,38.0272,-1.20926
443,38.1409,-1.12357
444,38.301,-0.955809
445,43.9239,-0.505569
446,44.0506,-0.171588
447,44.169,-0.410168
448,44.1875,-0.1702
449,49.182,0.0874217
450,49.4029,0.462515
451,49.2976,0.059562
452,49.6397,0.382382
453,53.1224,0.290182
455,53.2666,0.284281
456,53.4371,0.949616
457,61.7679,0.964598
459,61.8531,0.948819
460,61.923,1.64234
461,67.7225,1.53443
462,67.4244,2.98903
463,67.7544,1.80716
464,67.8816,2.43162
465,73.6157,2.27741
466,73.7109,4.01076
467,73.7855,2.38308
468,74.0502,3.23546
469,78.9891,2.74681
471,79.1194,2.7712
472,79.2922,3.93725
473,84.8464,3.13684
474,85.06,5.28979
475,84.9846,3.12723
476,85.2272,4.363
477,90.8854,3.83482
478,90.957,5.79315
479,91.0207,3.74581
480,91.2509,5.11169
481,96.9679,4.53859
483,97.2979,4.65963
484,97.0311,6.24328
485,101.941,5.07366
486,102.193,7.0464
487,102.341,5.12588
488,102.316,6.98823
489,105.897,5.23565
491,106.147,5.39679
492,106.358,7.11564
493,114.582,6.24465
494,114.772,8.18188
495,114.765,6.13491
496,114.968,7.93708
497,120.602,6.91086
498,120.647,8.90217
499,120.665,6.49735
500,120.914,8.55396
501,126.367,7.57363
502,126.479,10.7503
503,126.515,7.47927
504,126.913,9.51459
505,132.174,7.92818
506,132.575,11.3551
507,132.339,7.80387
508,132.816,10.0746
509,137.981,8.34672
511,138.051,8.46514
512,138.347,10.4176
513,143.441,8.55227
515,143.515,8.60348
516,144.212,11.0272
517,147.242,7.9684
518,148.124,10.2361
519,147.542,8.01713
520,148.207,10.8435
521,1.17796,-6.21766
523,1.38203,-6.21096
524,1.55835,-6.29682
525,5.66526,-5.86316
527,5.96797,-5.6627
528,6.18441,-5.7391
529,11.4379,-5.06519
531,11.8408,-4.88855
532,11.9723,-4.96946
533,17.5298,-4.24005
535,17.6837,-4.24977
536,17.8562,-4.32619
537,23.2746,-3.63773
539,23.5546,-3.55103
540,23.7443,-3.5817
541,29.3018,-2.95191
543,29.5003,-3.06978
544,29.6875,-3.01386
545,35.1575,-2.26064
547,35.353,-2.36114
548,35.5788,-2.31823
549,41.1965,-1.5552
551,41.3302,-1.86336
552,41.533,-1.59299
553,49.3417,-1.25243
555,49.7885,-0.500431
556,49.9614,-0.539636
557,53.1802,-0.296846
559,53.6276,-0.839348
560,53.7352,-0.0956108
561,58.4618,0.120556
563,58.9773,-0.0965132
564,59.2674,0.378094
565,64.7846,0.53784
567,64.9063,0.480722
568,65.2308,1.00125
569,70.668,1.57936
571,71.1022,1.56673
572,71.1835,1.81931
573,76.9285,2.25864
575,76.99,1.3057
576,77.2422,2.73102
577,81.8099,3.05053
579,81.64,1.98689
580,82.4586,3.15336
581,87.7604,3.65459
583,88.5053,3.02963
584,88.4034,3.7699
585,93.9488,4.25135
587,94.2135,3.42214
588,94.5745,4.52032
589,101.589,4.49627
591,102.234,5.9174
592,102.59,5.97579
593,105.178,4.71411
595,106.447,6.18329
597,111.631,6.25405
599,111.934,6.69718
600,112.198,6.63307
601,116.539,5.56756
603,117.911,6.03605
604,118.069,7.23492
605,123.327,8.2225
607,123.839,8.34836
608,124.157,8.36656
609,128.587,7.57518
611,129.563,6.93515
612,130.082,8.87733
613,134.58,7.59616
615,135.482,7.97545
616,135.811,9.40155
617,140.866,9.60546
619,139.294,7.69492
620,141.555,9.76597
621,145.793,7.92191
623,147.685,9.4199
